id,category,confidence,activities,activities_confidence
444,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 3]"
1916,8. Others,1,['8.. Others'],[1]
3548,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[9, 8, 7]"
342,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.1. Model and Prompt Chaining']","[9, 7, 8, 6]"
4207,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.4. Model Serving and Scaling']","[8, 6, 7]"
7038,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.5. Specialized Databases for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 8, 7, 6]"
5613,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '5.1. Model Deployment on Cloud']","[9, 3, 7]"
398,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques']","[9, 8, 7]"
499,4. Evaluation,10,"['4.5. Model Safety and Compliance', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[10, 8]"
3702,5. Model Deployment,8,['5.4. Model Serving and Scaling'],[8]
2999,5. Model Deployment,9,"['5.3. Model Monitoring', '7.2. Prompt Engineering Techniques']","[9, 8]"
6165,5. Model Deployment,5,"['5. Model Deployment', '3. Model Fine-Tuning']","[5, 4]"
57,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 7, 8]"
1051,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 7]"
6695,5. Model Deployment,9,['5.1. Model Deployment on Cloud'],[9]
3601,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
31,3. Model Fine-Tuning,4,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[4, 3, 5, 8]"
6492,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
1071,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '5. Model Deployment', '6. System Architecture']","[9, 7, 8]"
3400,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7, 8]"
6477,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.4. Guardrails for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 7]"
1351,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.4. Model Serving and Scaling']","[9, 8]"
4367,2. Data Management,10,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection']","[10, 9, 8, 7]"
2349,6. System Architecture,10,['2.6. RAG for FM/LLM/GenAI'],[10]
61,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[9, 8, 7]"
1245,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '5.3. Model Monitoring']","[9, 7, 7, 6, 5]"
927,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[10, 8, 6]"
6355,8. Others,10,['8.. Others'],[10]
7068,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 4, 4]"
74,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
151,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 6]"
1797,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.1. Dataset Collection']","[8, 7, 6]"
128,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 8, 7, 7, 8, 9]"
9,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.4. Guardrails for FM/LLM/GenAI']","[9, 8, 7, 6]"
2575,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
456,7. Prompt Engineering,9,"['7.1. Automated Prompt Generation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8]"
4737,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
4525,2. Data Management,7,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering', '5.1. Model Deployment on Cloud']","[7, 5, 5, 6]"
6519,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 5]"
73,5. Model Deployment,9,"['5. Model Deployment', '2. Data Management', '6. System Architecture']","[9, 7, 8]"
2162,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '4.6. Model Risk and Trust', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 6, 5]"
45,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 6, 7]"
1369,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '2.5. Specialized Databases for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 6]"
4359,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[9, 8, 7, 6]"
5702,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.4. Feature Engineering']","[8, 3, 4]"
430,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.4. Feature Engineering', '4.1. Model Evaluation']","[9, 8, 8, 8, 7, 9]"
3571,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[8, 4, 3]"
1997,8. Others,10,['8.. Others'],[10]
921,4. Evaluation,10,"['4.1. Model Evaluation', '5.4. Model Serving and Scaling']","[10, 6]"
2577,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 6, 7, 8]"
6634,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '5.3. Model Monitoring', '5.1. Model Deployment on Cloud']","[9, 7, 8]"
1169,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 8, 7, 8, 5]"
737,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
4855,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6, 6, 5, 4, 7, 5, 6]"
207,5. Model Deployment,9,"['5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
1870,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[8, 6, 5]"
2680,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.6. Model Risk and Trust', '5.4. Model Serving and Scaling']","[9, 8, 6]"
2071,8. Others,10,['8.. Others'],[10]
211,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.1. Dataset Collection', '5.3. Model Monitoring']","[9, 3, 4]"
5511,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
390,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
1922,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
1314,2. Data Management,10,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 9, 8]"
4210,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering']","[8, 7]"
1809,5. Model Deployment,9,"['5. Model Deployment', '3. Model Fine-Tuning', '6. System Architecture']","[9, 7, 8]"
184,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 8, 7]"
6804,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '4.5. Model Safety and Compliance', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 7, 6]"
2281,2. Data Management,8,"['2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.3. Dataset Labeling and Annotation', '5.1. Model Deployment on Cloud']","[8, 7, 6, 6, 5]"
1336,6. System Architecture,8,"['6.4. Guardrails for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
99,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[10, 8, 7]"
7078,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI']","[10, 8, 3]"
5622,6. System Architecture,8,"['6.4. Guardrails for FM/LLM/GenAI', '2.4. Feature Engineering', '7.2. Prompt Engineering Techniques']","[8, 6, 5]"
29,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 6]"
129,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.5. Specialized Databases for FM/LLM/GenAI', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '7.2. Prompt Engineering Techniques']","[9, 7, 6, 8, 7, 5, 4]"
154,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
6620,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.4. Model Explainability and Interpretability', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device']","[9, 7, 6, 5, 8, 8]"
1745,5. Model Deployment,10,"['5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation']","[10, 8]"
2143,8. Others,1,['8.. Others'],[1]
1154,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8]"
4803,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[10, 3, 7]"
165,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 8, 7]"
1346,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 6]"
164,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.4. Model Serving and Scaling', '4.6. Model Risk and Trust']","[9, 7, 8, 6]"
3212,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.3. Model Fairness and Bias', '4.6. Model Risk and Trust', '5.1. Model Deployment on Cloud']","[9, 7, 8, 6]"
3895,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 7, 6, 5]"
1129,6. System Architecture,9,"['6. System Architecture', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
1370,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.4. Feature Engineering', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7]"
4935,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[10, 7, 8]"
5239,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 7, 5]"
1091,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 4, 3]"
1737,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '2.6. RAG for FM/LLM/GenAI']","[9, 6, 3]"
2951,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 4, 7]"
378,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 5]"
2341,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8, 7]"
7051,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8]"
2082,8. Others,1,['8.. Others'],[1]
1089,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.4. Guardrails for FM/LLM/GenAI']","[9, 8, 6]"
6590,8. Others,10,['8.. Others'],[10]
361,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 7, 6, 6]"
1876,8. Others,1,['8.. Others'],[1]
2584,8. Others,1,['8.. Others'],[1]
2438,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 6, 5, 5, 5]"
1301,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 7]"
3138,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '4.1. Model Evaluation']","[8, 7, 4]"
968,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.2. Prompt Engineering Techniques']","[9, 6]"
2367,3. Model Fine-Tuning,9,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 4]"
4660,5. Model Deployment,10,['5.1. Model Deployment on Cloud'],[10]
120,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
1923,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 6]"
1329,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 8]"
2387,5. Model Deployment,9,"['5.5. Model Quantization, Pruning, or Distillation', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 8, 6, 5, 5]"
1787,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 5, 4]"
65,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 7, 6]"
1437,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.4. Feature Engineering']","[9, 7, 6]"
92,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
1261,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '4.5. Model Safety and Compliance', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 7, 8, 6]"
192,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.4. Guardrails for FM/LLM/GenAI']","[9, 8, 7, 8, 6]"
4518,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 5]"
413,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
4090,2. Data Management,10,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[10, 8, 7]"
362,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.3. Model Monitoring']","[9, 8, 7]"
945,4. Evaluation,10,['4.5. Model Safety and Compliance'],[10]
2581,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 6, 5, 7]"
396,6. System Architecture,9,"['6.4. Guardrails for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7, 6, 5]"
