id,category,confidence,activities,activities_confidence
5907,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 6, 6]"
5035,2. Data Management,8,"['2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
504,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation']","[9, 7, 6]"
2284,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
2287,8. Others,10,['8.. Others'],[10]
95,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 6]"
2026,2. Data Management,8,"['2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6, 6]"
468,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
1448,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.3. Model Monitoring']","[8, 6, 6, 7]"
2374,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
2140,8. Others,10,['8.. Others'],[10]
330,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '4.5. Model Safety and Compliance']","[8, 7, 6]"
3876,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[8, 6]"
97,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
313,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7, 6]"
5733,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
4914,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6, 5]"
1995,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 6]"
6656,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 6]"
5474,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '5.3. Model Monitoring']","[9, 8, 7]"
1133,8. Others,10,['8.. Others'],[10]
3202,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 6, 5]"
415,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 7]"
6504,8. Others,10,['8.. Others'],[10]
1425,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
682,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[9, 7, 8]"
3333,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7]"
5415,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '4.5. Model Safety and Compliance']","[8, 7, 6]"
3699,8. Others,10,['8.. Others'],[10]
2534,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7]"
5560,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7]"
3133,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
5461,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
619,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
3151,8. Others,10,['8.. Others'],[10]
1267,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7]"
5850,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.1. Model and Prompt Chaining', '2.5. Specialized Databases for FM/LLM/GenAI']","[8, 7, 6, 6]"
6159,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 7]"
603,5. Model Deployment,9,"['5.2. Model Deployment on Device', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7, 7]"
2245,8. Others,10,['8.. Others'],[10]
4857,8. Others,10,['8.. Others'],[10]
3659,2. Data Management,8,"['2. Data Management', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering']","[8, 7, 7, 6]"
4721,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
7108,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 6, 5, 5]"
63,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 6, 5]"
1413,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7, 7]"
357,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 7, 7, 6]"
4590,4. Evaluation,9,"['4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[9, 6]"
1467,8. Others,10,['8.. Others'],[10]
368,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '2.4. Feature Engineering']","[9, 8, 7, 6]"
1841,8. Others,10,['8.. Others'],[10]
1297,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining']","[9, 7, 7, 6]"
5082,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 6, 5]"
3355,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '2.1. Dataset Collection']","[9, 8, 7]"
894,8. Others,10,['8.. Others'],[10]
4751,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
1953,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 7, 6, 6]"
2217,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
475,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
4777,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 8, 8]"
1274,7. Prompt Engineering,8,"['7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud', '4.5. Model Safety and Compliance']","[8, 7, 6]"
3567,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[8, 7, 7]"
649,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 8]"
1858,8. Others,10,['8.. Others'],[10]
2592,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6]"
1119,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 6]"
55,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 8, 7]"
653,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering', '4.1. Model Evaluation']","[8, 7, 7, 8, 6]"
2228,4. Evaluation,9,"['4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 7, 6]"
5784,8. Others,10,['8.. Others'],[10]
2386,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '5.3. Model Monitoring']","[8, 7, 6]"
6696,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[8, 7, 8, 6]"
721,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[8, 7, 6, 5]"
2869,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
1880,8. Others,10,['8.. Others'],[10]
7065,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 8, 8]"
1158,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7]"
4072,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '7.1. Automated Prompt Generation']","[8, 7, 6]"
1472,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[8, 7, 7]"
6930,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques']","[9, 7, 7]"
6532,5. Model Deployment,8,"['5. Model Deployment', '3. Model Fine-Tuning', '6. System Architecture']","[8, 7, 6]"
3242,8. Others,10,['8.. Others'],[10]
5375,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '1.2. Data Requirements Specification', '2.4. Feature Engineering']","[8, 7, 6]"
1913,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
186,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI']","[9, 7]"
1050,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '7.1. Automated Prompt Generation']","[8, 7, 6]"
4966,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.6. RAG for FM/LLM/GenAI']","[8, 7]"
928,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7, 6]"
1350,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 7]"
1362,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
881,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '1.1. Model Requirements Specification', '6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 7, 7, 6, 6]"
1423,5. Model Deployment,9,['5.1. Model Deployment on Cloud'],[9]
4270,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 7, 7, 6, 6]"
6461,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '3. Model Fine-Tuning', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 6, 5, 5]"
1749,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
639,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
3875,6. System Architecture,8,"['6. System Architecture', '2. Data Management', '3. Model Fine-Tuning', '4.1. Model Evaluation']","[8, 7, 6, 5]"
2201,8. Others,10,['8.. Others'],[10]
3296,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation']","[8, 7, 6, 7]"
730,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.5. Model Safety and Compliance', '4.1. Model Evaluation']","[8, 7, 6]"
1130,8. Others,10,['8.. Others'],[10]
334,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
1445,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.5. Model Safety and Compliance']","[8, 7, 7, 7, 6, 6, 6]"
6339,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
1734,5. Model Deployment,8,"['5.2. Model Deployment on Device', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7]"
2693,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 7, 6]"
1897,Invalid,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6. System Architecture']","[8, 7, 6]"
83,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6, 6]"
3011,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '4.1. Model Evaluation']","[8, 7, 6]"
773,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.3. Model Monitoring']","[8, 7, 6]"
36,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '4.1. Model Evaluation']","[8, 7, 6]"
2504,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 7, 6]"
1153,4. Evaluation,9,"['4.1. Model Evaluation', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 7, 7]"
6305,7. Prompt Engineering,9,"['7.1. Automated Prompt Generation', '6.1. Model and Prompt Chaining', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 8, 7, 6]"
3623,8. Others,10,['8.. Others'],[10]
4676,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
4683,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.1. Automated Prompt Generation']","[8, 7, 7, 5]"
3205,8. Others,10,['8.. Others'],[10]
7046,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
865,4. Evaluation,9,"['4.1. Model Evaluation', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[9, 8, 8]"
1374,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 7, 6]"
7044,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 6, 5]"
1372,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '1.1. Model Requirements Specification', '5.1. Model Deployment on Cloud', '2.4. Feature Engineering', '6.1. Model and Prompt Chaining']","[9, 7, 8, 6, 6]"
1109,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
4917,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.1. Model and Prompt Chaining']","[9, 8, 6, 6]"
1382,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '4.1. Model Evaluation']","[9, 7, 6]"
5323,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[8, 7]"
3850,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 6]"
887,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[9, 7, 8, 8]"
2455,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[8, 7, 6]"
519,8. Others,1,['8.. Others'],[1]
2457,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.3. Model Monitoring']","[9, 7, 8, 8]"
7025,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI']","[8, 7, 6]"
159,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8, 7, 7, 8, 8]"
122,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.2. Dataset Cleaning and Preparation', '4.5. Model Safety and Compliance', '5.3. Model Monitoring']","[8, 7, 6, 6]"
915,8. Others,1,['8.. Others'],[1]
30,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7]"
443,2. Data Management,9,"['2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8]"
1159,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation', '6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '4.3. Model Fairness and Bias']","[8, 7, 7, 6, 6]"
379,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '6.1. Model and Prompt Chaining']","[8, 7, 7]"
401,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 8, 8]"
1912,8. Others,10,['8.. Others'],[10]
7034,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7, 6, 6]"
660,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7]"
1282,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8]"
6093,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[8, 7, 6, 6]"
106,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 8, 6, 5]"
4313,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques']","[8, 7, 7]"
4577,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation']","[9, 7, 8, 6]"
3507,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '4.1. Model Evaluation']","[9, 7]"
1160,2. Data Management,8,"['2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.3. Model Fairness and Bias', '5.1. Model Deployment on Cloud']","[8, 7, 6, 7]"
2617,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.1. Automated Prompt Generation']","[9, 8, 7, 7, 6]"
5307,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[9, 7, 7]"
6070,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 7]"
6631,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[8, 7, 6]"
1859,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 6, 5]"
6570,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[8, 7]"
174,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7, 6]"
3582,5. Model Deployment,8,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud']","[8, 7]"
7033,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.2. Dataset Cleaning and Preparation']","[8, 7]"
1,2. Data Management,9,['2.6. RAG for FM/LLM/GenAI'],[9]
1862,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 5]"
952,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
132,8. Others,10,['8.. Others'],[10]
6568,4. Evaluation,8,"['4.5. Model Safety and Compliance', '4.1. Model Evaluation']","[8, 7]"
1414,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 6]"
1099,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 7]"
382,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 6]"
3979,8. Others,10,['8.. Others'],[10]
338,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7]"
43,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[8, 6, 7]"
1084,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1259,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[9, 8, 7]"
353,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[9, 8, 5]"
975,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
